Received packet: <01/01/2000,00:25:02.57,-0.71220,-0.69309,-0.00787,1344,-1204,-7902,8,13,0,-69,329,-24,0,0,0,0,0,24.7266,1025.47,98262.97,258.07,9.501,1014>
Received packet: <01/01/2000,00:25:03.62,-0.71199,-0.69331,-0.00772,1332,-1206,-7926,6,16,-10,-77,347,-33,0,0,0,0,0,24.7188,1025.42,98260.35,258.29,9.503,1024>
Received packet: <01/01/2000,00:25:04.67,-0.71186,-0.69345,-0.00765,1350,-1210,-7914,8,16,-6,-71,334,-20,0,0,0,0,0,24.7266,1025.42,98262.97,258.07,9.502,1034>
Received packet: <01/01/2000,00:25:05.20,-0.71182,-0.69349,-0.00749,1344,-1244,-7846,10,16,-9,-73,334,-24,0,0,0,0,0,24.7344,1025.41,98262.97,258.07,9.502,1039>
Received packet: <01/01/2000,00:25:05.73,-0.71180,-0.69353,-0.00739,1300,-1210,-7866,9,17,-3,-84,322,-14,0,0,0,0,0,24.7266,1025.42,98257.73,258.51,9.502,1044>
Received packet: <01/01/2000,00:25:06.27,-0.71176,-0.69356,-0.00730,1322,-1176,-7886,10,12,-8,-70,342,-23,0,0,0,0,0,24.7109,1025.40,98260.35,258.29,9.500,1049>
Received packet: <01/01/2000,00:25:07.30,-0.71200,-0.69333,-0.00728,1298,-1220,-7886,11,14,-6,-89,332,-11,0,0,0,0,0,24.7266,1025.46,98268.22,257.62,9.502,1059>
Received packet: <01/01/2000,00:25:08.35,-0.71217,-0.69321,-0.00739,1338,-1182,-7844,7,16,-4,-75,337,-26,0,0,0,0,0,24.7344,1025.41,98257.73,258.51,9.503,1069>
Received packet: <01/01/2000,00:25:09.41,-0.71227,-0.69311,-0.00761,1362,-1188,-7886,9,10,-9,-72,350,-33,0,0,0,0,0,24.7344,1025.34,98255.11,258.07,9.502,1079>
Received packet: <01/01/2000,00:25:09.93,-0.71231,-0.69304,-0.00785,1336,-1164,-7884,14,11,-6,-87,330,-11,0,0,0,0,0,24.7266,1025.36,98260.35,258.51,9.502,1084>
Received packet: <01/01/2000,00:25:10.46,-0.71211,-0.69321,-0.00762,1348,-1228,-7850,17,11,-7,-73,336,-32,0,0,0,0,0,24.7344,1025.41,98260.35,258.29,9.501,1089>
Received packet: <01/01/2000,00:25:10.99,-0.71208,-0.69325,-0.00747,1326,-1194,-7900,8,15,-7,-81,349,-22,0,0,0,0,0,24.7344,1025.28,98262.97,258.07,9.501,1094>
Received packet: <01/01/2000,00:25:11.52,-0.71200,-0.69329,-0.00733,1330,-1242,-7934,18,13,-8,-76,334,-39,0,0,0,0,0,24.7266,1025.36,98265.59,257.84,9.501,1099>
Received packet: <01/01/2000,00:25:12.58,-0.71194,-0.69335,-0.00715,1368,-1186,-7854,13,9,-7,-70,340,-21,0,0,0,0,0,24.7422,1025.37,98262.97,258.07,9.501,1109>
Received packet: <01/01/2000,00:25:13.61,-0.71159,-0.69368,-0.00736,1340,-1236,-7934,10,17,-7,-79,345,-33,0,0,0,0,0,24.7344,1025.39,98260.35,258.29,9.503,1119>
Received packet: <01/01/2000,00:25:14.68,-0.71139,-0.69392,-0.00729,1372,-1192,-7910,8,17,-7,-73,341,-29,0,0,0,0,0,24.7188,1025.40,98265.59,257.84,9.501,1129>
Received packet: <01/01/2000,00:25:15.20,-0.71148,-0.69384,-0.00721,1344,-1238,-7928,11,16,-7,-69,336,-29,0,0,0,0,0,24.7344,1025.39,98262.97,258.07,9.501,1134>
Received packet: <01/01/2000,00:25:15.72,-0.71160,-0.69371,-0.00717,1336,-1170,-7938,17,16,-6,-71,351,-20,0,0,0,0,0,24.7344,1025.42,98257.73,258.51,9.503,1139>
Received packet: <01/01/2000,00:25:16.24,-0.71154,-0.69380,-0.00730,1356,-1216,-7906,11,16,-2,-75,332,-26,0,0,0,0,0,24.7422,1025.34,98255.11,258.74,9.502,1144>
Received packet: <01/01/2000,00:25:16.77,-0.71137,-0.69397,-0.00739,1334,-1208,-7934,11,13,-4,-70,335,-23,0,0,0,0,0,24.7344,1025.42,98262.97,258.07,9.502,1149>
Received packet: <01/01/2000,00:25:17.30,-0.71155,-0.69373,-0.00725,1400,-1154,-7910,13,12,-6,-75,340,-26,0,0,0,0,0,24.7422,1025.35,98260.35,257.84,9.503,1154>
Received packet: <01/01/2000,00:25:18.35,-0.71141,-0.69387,-0.00731,1354,-1198,-7872,9,16,-5,-72,342,-21,0,0,0,0,0,24.7422,1025.40,98265.59,257.84,9.503,1164>
Received packet: <01/01/2000,00:25:19.40,-0.71139,-0.69393,-0.00754,1340,-1170,-7900,15,13,-7,-70,350,-30,0,0,0,0,0,24.7344,1025.35,98260.35,258.29,9.503,1174>
Received packet: <01/01/2000,00:25:20.44,-0.71142,-0.69393,-0.00735,1392,-1198,-7930,5,15,-12,-82,330,-11,0,0,0,0,0,24.7344,1025.44,98262.97,258.07,9.503,1184>
Received packet: <01/01/2000,00:25:20.98,-0.71144,-0.69393,-0.00753,1322,-1200,-7902,8,8,-7,-77,342,-30,0,0,0,0,0,24.7344,1025.35,98265.59,257.84,9.503,1189>
Received packet: <01/01/2000,00:25:21.49,-0.71144,-0.69393,-0.00758,1358,-1226,-7890,10,11,-3,-76,336,-29,0,0,0,0,0,24.7422,1025.30,98260.35,258.29,9.503,1194>
Received packet: <01/01/2000,00:25:22.01,-0.71146,-0.69390,-0.00773,1312,-1174,-7918,10,13,-8,-70,337,-28,0,0,0,0,0,24.7344,1025.42,98260.35,258.29,9.505,1199>
Received packet: <01/01/2000,00:25:22.52,-0.71160,-0.69376,-0.00780,1320,-1152,-7926,7,16,-4,-81,351,-34,0,0,0,0,0,24.7344,1025.35,98260.35,258.29,9.505,1204>
Received packet: <01/01/2000,00:25:23.05,-0.71162,-0.69373,-0.00766,1350,-1142,-7904,10,11,-9,-73,339,-32,0,0,0,0,0,24.7422,1025.38,98262.97,258.07,9.505,1209>
Received packet: <01/01/2000,00:25:23.58,-0.71165,-0.69369,-0.00757,1320,-1216,-7904,10,18,-8,-77,332,-28,0,0,0,0,0,24.7344,1025.44,98257.73,258.29,9.504,1214>
Received packet: <01/01/2000,00:25:24.61,-0.71158,-0.69374,-0.00746,1284,-1190,-7880,9,15,-9,-67,337,-28,0,0,0,0,0,24.7500,1025.45,98262.97,258.07,9.506,1224>
Received packet: <01/01/2000,00:25:25.66,-0.71162,-0.69369,-0.00766,1312,-1168,-7876,12,15,-7,-73,339,-22,0,0,0,0,0,24.7344,1025.38,98260.35,258.29,9.506,1234>
Received packet: <01/01/2000,00:25:26.71,-0.71170,-0.69359,-0.00771,1318,-1176,-7928,8,14,-8,-67,347,-35,0,0,0,0,0,24.7422,1025.35,98257.73,258.51,9.506,1244>
Received packet: <01/01/2000,00:25:27.24,-0.71170,-0.69361,-0.00765,1292,-1188,-7898,11,16,-12,-78,346,-32,0,0,0,0,0,24.7422,1025.35,98252.48,258.96,9.507,1249>
Received packet: <01/01/2000,00:25:27.74,-0.71176,-0.69356,-0.00750,1302,-1192,-7886,15,13,-9,-79,340,-28,0,0,0,0,0,24.7344,1025.44,98257.73,258.51,9.509,1254>
Received packet: <01/01/2000,00:25:28.25,-0.71185,-0.69352,-0.00743,1294,-1172,-7898,10,12,-10,-81,336,-29,0,0,0,0,0,24.7344,1025.43,98255.11,258.74,9.509,1259>
Received packet: <01/01/2000,00:25:28.79,-0.71186,-0.69352,-0.00738,1302,-1192,-7878,9,15,-8,-79,342,-23,0,0,0,0,0,24.7500,1025.32,98257.73,258.51,9.508,1264>
Received packet: <01/01/2000,00:25:29.32,-0.71198,-0.69341,-0.00749,1300,-1192,-7820,8,14,-4,-65,350,-26,0,0,0,0,0,24.7422,1025.35,98260.35,258.29,9.508,1269>
Received packet: <01/01/2000,00:25:30.40,-0.71216,-0.69325,-0.00732,1310,-1154,-7922,12,15,-8,-77,337,-21,0,0,0,0,0,24.7500,1025.40,98260.35,258.29,9.507,1279>
Received packet: <01/01/2000,00:25:31.44,-0.71199,-0.69341,-0.00764,1280,-1198,-7872,7,18,-13,-73,349,-32,0,0,0,0,0,24.7344,1025.43,98252.48,258.96,9.507,1289>
Received packet: <01/01/2000,00:25:32.48,-0.71200,-0.69338,-0.00780,1334,-1134,-7904,9,16,-6,-83,321,-17,0,0,0,0,0,24.7422,1025.35,98260.35,258.29,9.507,1299>
Received packet: <01/01/2000,00:25:33.00,-0.71198,-0.69340,-0.00785,1328,-1188,-7934,8,10,-7,-81,349,-24,0,0,0,0,0,24.7422,1025.40,98265.59,257.84,9.508,1304>
Received packet: <01/01/2000,00:25:33.52,-0.71182,-0.69351,-0.00788,1344,-1188,-7880,12,14,-5,-85,344,-32,0,0,0,0,0,24.7422,1025.55,98262.97,258.07,9.508,1309>
Received packet: <01/01/2000,00:25:34.05,-0.71190,-0.69342,-0.00770,1342,-1180,-7910,8,15,-6,-77,342,-28,0,0,0,0,0,24.7422,1025.48,98260.35,258.29,9.509,1314>
Received packet: <01/01/2000,00:25:34.56,-0.71190,-0.69341,-0.00772,1316,-1220,-7864,10,21,-8,-82,340,-33,0,0,0,0,0,24.7422,1025.36,98255.11,258.74,9.510,1319>
Received packet: <01/01/2000,00:25:35.07,-0.71182,-0.69351,-0.00772,1372,-1202,-7892,9,16,-7,-81,344,-29,0,0,0,0,0,24.7422,1025.39,98260.35,258.29,9.510,1324>
Received packet: <01/01/2000,00:25:35.59,-0.71181,-0.69352,-0.00767,1330,-1242,-7856,13,16,-9,-84,342,-21,0,0,0,0,0,24.7500,1025.40,98260.35,258.51,9.511,1329>
Received packet: <01/01/2000,00:25:36.64,-0.71188,-0.69347,-0.00780,1298,-1124,-7896,12,16,-4,-70,347,-33,0,0,0,0,0,24.7578,1025.23,98260.35,258.29,9.511,1339>
Received packet: <01/01/2000,00:25:37.70,-0.71188,-0.69341,-0.00765,1306,-1188,-7880,11,14,-9,-82,335,-23,0,0,0,0,0,24.7500,1025.36,98255.11,258.51,9.511,1349>
Received packet: <01/01/2000,00:25:38.73,-0.71197,-0.69336,-0.00760,1340,-1258,-7914,7,14,-12,-81,341,-27,0,0,0,0,0,24.7422,1025.40,98257.73,258.51,9.511,1359>
Received packet: <01/01/2000,00:25:39.25,-0.71189,-0.69344,-0.00767,1338,-1176,-7908,7,14,-9,-71,344,-27,0,0,0,0,0,24.7500,1025.38,98260.35,258.29,9.512,1364>
Received packet: <01/01/2000,00:25:39.79,-0.71214,-0.69322,-0.00766,1332,-1170,-7888,9,15,-7,-70,332,-23,0,0,0,0,0,24.7500,1025.31,98257.73,258.51,9.511,1369>
Received packet: <01/01/2000,00:25:40.31,-0.71200,-0.69333,-0.00765,1340,-1188,-7914,8,14,-4,-66,351,-32,0,0,0,0,0,24.7500,1025.39,98257.73,258.51,9.511,1374>
Received packet: <01/01/2000,00:25:40.83,-0.71208,-0.69325,-0.00754,1354,-1174,-7858,12,13,-1,-79,340,-28,0,0,0,0,0,24.7578,1025.29,98260.35,258.51,9.512,1379>
Received packet: <01/01/2000,00:25:41.36,-0.71198,-0.69338,-0.00751,1314,-1198,-7918,11,13,-6,-79,342,-30,0,0,0,0,0,24.7578,1025.33,98257.73,258.51,9.511,1384>
Received packet: <01/01/2000,00:25:42.42,-0.71188,-0.69348,-0.00722,1314,-1194,-7900,13,17,-7,-75,340,-30,0,0,0,0,0,24.7344,1025.37,98252.48,258.96,9.511,1394>
Received packet: <01/01/2000,00:25:43.47,-0.71184,-0.69351,-0.00718,1368,-1206,-7876,10,12,-5,-72,342,-28,0,0,0,0,0,24.7578,1025.36,98260.35,258.29,9.512,1404>
Received packet: <01/01/2000,00:25:43.99,-0.71181,-0.69354,-0.00716,1290,-1180,-7936,8,14,-11,-78,344,-34,0,0,0,0,0,24.7656,1025.33,98257.73,258.51,9.511,1409>
Received packet: <01/01/2000,00:25:44.52,-0.71167,-0.69369,-0.00729,1292,-1220,-7908,12,14,-4,-77,345,-30,0,0,0,0,0,24.7500,1025.48,98262.97,258.07,9.511,1414>
Received packet: <01/01/2000,00:25:45.05,-0.71167,-0.69366,-0.00734,1290,-1198,-7888,11,13,-7,-72,332,-30,0,0,0,0,0,24.7578,1025.29,98255.11,258.74,9.511,1419>
Received packet: <01/01/2000,00:25:45.57,-0.71168,-0.69367,-0.00758,1336,-1180,-7930,11,15,-4,-73,351,-34,0,0,0,0,0,24.7500,1025.44,98257.73,258.51,9.511,1424>
Received packet: <01/01/2000,00:25:46.10,-0.71167,-0.69367,-0.00779,1350,-1168,-7900,10,14,-11,-76,356,-22,0,0,0,0,0,24.7500,1025.36,98252.48,258.96,9.511,1429>
Received packet: <01/01/2000,00:25:46.61,-0.71168,-0.69365,-0.00769,1326,-1216,-7902,14,15,-4,-70,352,-33,0,0,0,0,0,24.7422,1025.34,98255.11,258.74,9.512,1434>
Received packet: <01/01/2000,00:25:47.65,-0.71203,-0.69332,-0.00772,1378,-1212,-7876,12,12,-3,-73,334,-32,0,0,0,0,0,24.7422,1025.37,98249.87,259.18,9.513,1444>
Received packet: <01/01/2000,00:25:48.71,-0.71175,-0.69362,-0.00787,1334,-1180,-7888,6,13,-10,-71,349,-27,0,0,0,0,0,24.7578,1025.41,98255.11,258.74,9.512,1454>
Received packet: <01/01/2000,00:25:49.77,-0.71167,-0.69372,-0.00792,1336,-1208,-7898,14,17,-8,-81,339,-13,0,0,0,0,0,24.7422,1025.32,98255.11,258.74,9.511,1464>
Received packet: <01/01/2000,00:25:50.29,-0.71176,-0.69362,-0.00790,1298,-1188,-7906,12,16,-4,-83,339,-22,0,0,0,0,0,24.7500,1025.39,98255.11,258.74,9.512,1469>
Received packet: <01/01/2000,00:25:50.82,-0.71176,-0.69360,-0.00799,1388,-1230,-7906,8,19,-4,-79,340,-28,0,0,0,0,0,24.7578,1025.39,98255.11,258.74,9.512,1474>
Received packet: <01/01/2000,00:25:51.35,-0.71174,-0.69363,-0.00785,1380,-1180,-7906,10,10,-7,-84,330,-11,0,0,0,0,0,24.7500,1025.38,98257.73,258.51,9.511,1479>
Received packet: <01/01/2000,00:25:51.89,-0.71176,-0.69357,-0.00791,1360,-1154,-7910,10,14,-3,-73,341,-29,0,0,0,0,0,24.7578,1025.42,98255.11,258.74,9.511,1484>
Received packet: <01/01/2000,00:25:52.94,-0.71168,-0.69362,-0.00788,1356,-1186,-7912,9,14,-9,-78,336,-32,0,0,0,0,0,24.7656,1025.28,98255.11,258.74,9.511,1494>
Received packet: <01/01/2000,00:25:54.00,-0.71175,-0.69355,-0.00760,1300,-1148,-7920,8,15,-10,-84,322,-11,0,0,0,0,0,24.7656,1025.35,98257.73,258.51,9.511,1504>
Received packet: <01/01/2000,00:25:55.03,-0.71173,-0.69360,-0.00753,1310,-1186,-7850,11,15,-8,-82,342,-33,0,0,0,0,0,24.7578,1025.35,98260.35,258.29,9.511,1514>
Received packet: <01/01/2000,00:25:55.55,-0.71157,-0.69375,-0.00736,1350,-1212,-7896,17,13,-4,-70,350,-19,0,0,0,0,0,24.7656,1025.41,98244.63,259.63,9.512,1519>
Received packet: <01/01/2000,00:25:56.09,-0.71149,-0.69384,-0.00738,1310,-1214,-7880,13,12,-7,-77,340,-40,0,0,0,0,0,24.7578,1025.37,98252.48,258.96,9.511,1524>
Received packet: <01/01/2000,00:25:56.62,-0.71155,-0.69379,-0.00732,1364,-1210,-7888,11,14,-8,-90,324,-10,0,0,0,0,0,24.7500,1025.36,98257.73,258.51,9.510,1529>
Received packet: <01/01/2000,00:25:57.14,-0.71145,-0.69393,-0.00726,1324,-1222,-7912,12,15,-8,-70,342,-26,0,0,0,0,0,24.7578,1025.24,98252.48,258.74,9.511,1534>
Received packet: <01/01/2000,00:25:58.22,-0.71140,-0.69396,-0.00725,1362,-1180,-7884,12,19,-10,-78,346,-27,0,0,0,0,0,24.7656,1025.49,98260.35,258.29,9.510,1544>
Received packet: <01/01/2000,00:25:59.26,-0.71160,-0.69373,-0.00748,1328,-1184,-7856,13,12,-2,-88,329,-8,0,0,0,0,0,24.7891,1025.42,98255.11,258.74,9.509,1554>
Received packet: <01/01/2000,00:25:59.80,-0.71152,-0.69379,-0.00745,1384,-1200,-7892,11,10,-6,-76,349,-27,0,0,0,0,0,24.7578,1025.39,98255.11,258.74,9.510,1559>
Received packet: <01/01/2000,00:26:00.33,-0.71155,-0.69375,-0.00756,1352,-1192,-7888,14,12,-7,-70,347,-35,0,0,0,0,0,24.7578,1025.34,98257.73,258.51,9.509,1564>
Received packet: <01/01/2000,00:26:00.85,-0.71163,-0.69366,-0.00770,1340,-1154,-7910,13,15,-8,-73,334,-29,0,0,0,0,0,24.7578,1025.46,98255.11,258.74,9.509,1569>
Received packet: <01/01/2000,00:26:01.91,-0.71182,-0.69347,-0.00763,1356,-1194,-7876,7,13,-5,-65,335,-35,0,0,0,0,0,24.7734,1025.41,98255.11,258.74,9.509,1579>
Received packet: <01/01/2000,00:26:02.98,-0.71199,-0.69331,-0.00768,1296,-1130,-7892,12,12,-9,-73,344,-27,0,0,0,0,0,24.7578,1025.30,98252.48,258.96,9.508,1589>
Received packet: <01/01/2000,00:26:04.02,-0.71190,-0.69343,-0.00772,1358,-1186,-7910,10,12,-3,-78,354,-32,0,0,0,0,0,24.7734,1025.48,98255.11,258.74,9.508,1599>
Received packet: <01/01/2000,00:26:05.08,-0.71187,-0.69349,-0.00743,1356,-1228,-7890,12,19,-4,-79,347,-26,0,0,0,0,0,24.7578,1025.43,98252.48,258.96,9.508,1609>
Received packet: <01/01/2000,00:26:05.60,-0.71183,-0.69355,-0.00764,1344,-1192,-7920,9,16,-9,-71,346,-29,0,0,0,0,0,24.7578,1025.35,98257.73,258.51,9.508,1614>
Received packet: <01/01/2000,00:26:06.14,-0.71173,-0.69363,-0.00750,1356,-1172,-7896,14,19,-9,-78,331,-32,0,0,0,0,0,24.7656,1025.37,98257.73,258.51,9.508,1619>
Received packet: <01/01/2000,00:26:06.66,-0.71172,-0.69365,-0.00757,1332,-1158,-7952,11,15,-8,-77,345,-38,0,0,0,0,0,24.7656,1025.41,98255.11,258.74,9.508,1624>
Received packet: <01/01/2000,00:26:07.71,-0.71183,-0.69358,-0.00739,1340,-1174,-7918,9,12,-2,-79,342,-28,0,0,0,0,0,24.7578,1025.35,98249.87,259.18,9.508,1634>
Received packet: <01/01/2000,00:26:08.78,-0.71199,-0.69343,-0.00737,1326,-1202,-7920,6,14,-4,-77,337,-16,0,0,0,0,0,24.7734,1025.42,98247.25,259.41,9.507,1644>
Received packet: <01/01/2000,00:26:09.82,-0.71187,-0.69350,-0.00723,1316,-1206,-7892,10,17,-9,-85,329,-13,0,0,0,0,0,24.7813,1025.46,98252.48,258.96,9.507,1654>
Received packet: <01/01/2000,00:26:10.34,-0.71197,-0.69338,-0.00722,1308,-1184,-7860,11,15,-6,-84,347,-23,0,0,0,0,0,24.7969,1025.37,98252.48,258.96,9.508,1659>
Received packet: <01/01/2000,00:26:10.88,-0.71185,-0.69350,-0.00743,1356,-1204,-7892,14,15,-7,-77,340,-30,0,0,0,0,0,24.7656,1025.42,98257.73,258.51,9.507,1664>
Received packet: <01/01/2000,00:26:11.40,-0.71177,-0.69358,-0.00735,1376,-1196,-7866,10,17,-4,-71,339,-27,0,0,0,0,0,24.7734,1025.42,98252.48,258.96,9.508,1669>
Received packet: <01/01/2000,00:26:11.92,-0.71200,-0.69334,-0.00731,1388,-1194,-7920,11,18,-3,-73,344,-27,0,0,0,0,0,24.7891,1025.46,98255.11,258.74,9.508,1674>
Received packet: <01/01/2000,00:26:12.44,-0.71204,-0.69332,-0.00731,1330,-1202,-7884,13,16,-6,-89,347,-30,0,0,0,0,0,24.7656,1025.37,98252.48,258.96,9.508,1679>
Received packet: <01/01/2000,00:26:14.04,-0.71207,-0.69329,-0.00746,1310,-1212,-7874,14,13,-9,-87,332,-26,0,0,0,0,0,24.7734,1025.39,98247.25,259.41,9.507,1694>
Received packet: <01/01/2000,00:26:14.57,-0.71212,-0.69324,-0.00761,1334,-1202,-7878,10,10,-8,-76,341,-36,0,0,0,0,0,24.7813,1025.33,98255.11,258.74,9.506,1699>
Received packet: <01/01/2000,00:26:15.10,-0.71205,-0.69329,-0.00769,1348,-1212,-7914,12,15,-6,-78,351,-22,0,0,0,0,0,24.7656,1025.40,98260.35,258.29,9.506,1704>
Received packet: <01/01/2000,00:26:15.62,-0.71210,-0.69326,-0.00779,1376,-1214,-7948,11,14,-7,-83,334,-20,0,0,0,0,0,24.8047,1025.29,98255.11,258.74,9.507,1709>
Received packet: <01/01/2000,00:26:16.18,-0.71206,-0.69332,-0.00764,1328,-1164,-7944,12,15,-9,-77,340,-26,0,0,0,0,0,24.7656,1025.35,98252.48,258.96,9.505,1714>
Received packet: <01/01/2000,00:26:17.23,-0.71217,-0.69316,-0.00772,1336,-1256,-7888,11,13,-2,-77,350,-28,0,0,0,0,0,24.7813,1025.41,98252.48,258.96,9.505,1724>
Received packet: <01/01/2000,00:26:18.29,-0.71220,-0.69312,-0.00740,1370,-1214,-7894,13,17,-7,-78,334,-24,0,0,0,0,0,24.7578,1025.41,98247.25,259.41,9.505,1734>
Received packet: <01/01/2000,00:26:19.33,-0.71209,-0.69321,-0.00735,1348,-1184,-7900,14,16,-7,-66,339,-20,0,0,0,0,0,24.7813,1025.27,98255.11,258.74,9.505,1744>
Received packet: <01/01/2000,00:26:19.86,-0.71216,-0.69314,-0.00729,1330,-1200,-7944,9,13,-10,-72,347,-26,0,0,0,0,0,24.7891,1025.26,98249.87,259.18,9.505,1749>
Received packet: <01/01/2000,00:26:20.38,-0.71213,-0.69319,-0.00729,1338,-1204,-7892,9,16,-8,-85,336,-15,0,0,0,0,0,24.7813,1025.30,98249.87,258.51,9.505,1754>
Received packet: <01/01/2000,00:26:20.91,-0.71207,-0.69324,-0.00737,1290,-1196,-7894,10,17,-6,-61,341,-34,0,0,0,0,0,24.7891,1025.38,98252.48,258.96,9.505,1759>
Received packet: <01/01/2000,00:26:21.44,-0.71217,-0.69318,-0.00750,1292,-1220,-7896,8,14,-2,-71,349,-24,0,0,0,0,0,24.7656,1025.44,98255.11,258.74,9.505,1764>
Received packet: <01/01/2000,00:26:22.50,-0.71216,-0.69316,-0.00746,1336,-1188,-7906,11,13,-9,-81,349,-29,0,0,0,0,0,24.7656,1025.40,98252.48,258.96,9.504,1774>
Received packet: <01/01/2000,00:26:23.55,-0.71206,-0.69327,-0.00741,1312,-1208,-7862,8,12,-9,-71,349,-24,0,0,0,0,0,24.7734,1025.43,98252.48,258.96,9.505,1784>
Received packet: <01/01/2000,00:26:24.09,-0.71202,-0.69334,-0.00756,1326,-1222,-7910,11,14,-3,-71,346,-27,0,0,0,0,0,24.7656,1025.33,98244.63,259.63,9.504,1789>
Received packet: <01/01/2000,00:26:24.61,-0.71198,-0.69336,-0.00747,1308,-1218,-7908,13,15,-4,-77,350,-30,0,0,0,0,0,24.7813,1025.35,98252.48,258.96,9.504,1794>
Received packet: <01/01/2000,00:26:25.14,-0.71204,-0.69329,-0.00762,1340,-1214,-7898,14,15,-10,-69,339,-32,0,0,0,0,0,24.7734,1025.27,98255.11,258.29,9.504,1799>
Received packet: <01/01/2000,00:26:25.67,-0.71194,-0.69344,-0.00757,1324,-1176,-7874,7,15,-9,-79,347,-28,0,0,0,0,0,24.7969,1025.41,98255.11,258.74,9.504,1804>
Received packet: <01/01/2000,00:26:26.20,-0.71194,-0.69343,-0.00746,1296,-1176,-7876,10,17,-5,-87,337,-14,0,0,0,0,0,24.7891,1025.35,98255.11,258.74,9.504,1809>
Received packet: <01/01/2000,00:26:27.23,-0.71204,-0.69334,-0.00760,1314,-1222,-7944,9,16,-5,-72,350,-28,0,0,0,0,0,24.8047,1025.40,98252.48,258.96,9.505,1819>
Received packet: <01/01/2000,00:26:28.26,-0.71218,-0.69317,-0.00774,1348,-1176,-7874,12,13,-7,-79,340,-30,0,0,0,0,0,24.7891,1025.30,98252.48,258.96,9.505,1829>
Received packet: <01/01/2000,00:26:29.32,-0.71241,-0.69293,-0.00761,1334,-1152,-7900,13,18,-8,-84,345,-19,0,0,0,0,0,24.7891,1025.32,98249.87,259.18,9.505,1839>
Received packet: <01/01/2000,00:26:30.38,-0.71242,-0.69293,-0.00762,1310,-1208,-7882,18,12,-7,-73,339,-24,0,0,0,0,0,24.7813,1025.41,98255.11,258.74,9.504,1849>
Received packet: <01/01/2000,00:26:30.91,-0.71233,-0.69302,-0.00762,1340,-1186,-7874,9,14,-13,-73,334,-27,0,0,0,0,0,24.7813,1025.45,98249.87,259.18,9.505,1854>
Received packet: <01/01/2000,00:26:31.44,-0.71245,-0.69291,-0.00756,1290,-1174,-7872,9,11,-9,-78,349,-22,0,0,0,0,0,24.7813,1025.36,98249.87,259.18,9.505,1859>
Received packet: <01/01/2000,00:26:31.96,-0.71252,-0.69284,-0.00765,1304,-1146,-7872,13,18,-7,-92,337,-9,0,0,0,0,0,24.7969,1025.22,98249.87,259.18,9.504,1864>
Received packet: <01/01/2000,00:26:33.03,-0.71271,-0.69263,-0.00777,1316,-1182,-7916,16,15,-3,-85,339,-13,0,0,0,0,0,24.7734,1025.36,98255.11,258.74,9.504,1874>
Received packet: <01/01/2000,00:26:34.09,-0.71253,-0.69282,-0.00780,1278,-1206,-7916,13,15,-5,-83,336,-17,0,0,0,0,0,24.7891,1025.36,98252.48,258.96,9.504,1884>
Received packet: <01/01/2000,00:26:34.62,-0.71249,-0.69283,-0.00771,1356,-1226,-7930,15,12,-8,-79,340,-11,0,0,0,0,0,24.7891,1025.48,98255.11,258.74,9.504,1889>
Received packet: <01/01/2000,00:26:35.14,-0.71245,-0.69283,-0.00740,1294,-1276,-7506,19,7,-3,-65,345,-23,0,0,0,0,0,24.7813,1025.38,98247.25,259.41,9.504,1894>
Received packet: <01/01/2000,00:26:35.67,-0.71236,-0.69297,-0.00763,1276,-1160,-7908,9,18,-5,-78,334,-15,0,0,0,0,0,24.7891,1025.43,98252.48,258.96,9.504,1899>
Received packet: <01/01/2000,00:26:36.18,-0.71234,-0.69301,-0.00778,1318,-1206,-7870,15,15,-11,-90,334,-20,0,0,0,0,0,24.7969,1025.41,98249.87,259.18,9.504,1904>
Received packet: <01/01/2000,00:26:36.71,-0.71228,-0.69306,-0.00764,1292,-1186,-7894,13,13,-7,-76,346,-15,0,0,0,0,0,24.7891,1025.34,98249.87,259.18,9.504,1909>
Received packet: <01/01/2000,00:26:37.76,-0.71225,-0.69308,-0.00750,1294,-1216,-7922,9,14,-2,-79,337,-21,0,0,0,0,0,24.8047,1025.36,98249.87,259.18,9.504,1919>
Received packet: <01/01/2000,00:26:38.82,-0.71235,-0.69298,-0.00724,1356,-1164,-7924,9,14,-11,-78,341,-27,0,0,0,0,0,24.7969,1025.39,98249.87,259.18,9.504,1929>
Received packet: <01/01/2000,00:26:39.86,-0.71210,-0.69319,-0.00745,1308,-1184,-7904,11,16,-9,-94,340,-11,0,0,0,0,0,24.8047,1025.34,98252.48,258.96,9.504,1939>
Received packet: <01/01/2000,00:26:40.40,-0.71206,-0.69323,-0.00764,1446,-1234,-7886,6,16,-5,-70,340,-28,0,0,0,0,0,24.7969,1025.31,98247.25,259.41,9.504,1944>
Received packet: <01/01/2000,00:26:40.92,-0.71216,-0.69315,-0.00771,1274,-1216,-7920,16,14,-6,-73,331,-32,0,0,0,0,0,24.7891,1025.44,98252.48,259.18,9.505,1949>
Received packet: <01/01/2000,00:26:41.43,-0.71210,-0.69319,-0.00768,1338,-1202,-7894,8,17,-6,-69,344,-22,0,0,0,0,0,24.7969,1025.40,98244.63,259.63,9.505,1954>
Received packet: <01/01/2000,00:26:41.96,-0.71218,-0.69309,-0.00769,1376,-1268,-7862,9,14,-6,-69,341,-22,0,0,0,0,0,24.7969,1025.37,98249.87,259.18,9.505,1959>
